"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"ITA","","TOTAL","ALL","2002","12.73"
"ITA","","TOTAL","ALL","2003","11.41"
"ITA","","TOTAL","ALL","2004","10.52"
"ITA","","TOTAL","ALL","2005","10.12"
"ITA","","TOTAL","ALL","2006","9.61"
"ITA","","TOTAL","ALL","2007","9.16"
"ITA","","TOTAL","ALL","2008","9.05"
"ITA","","TOTAL","ALL","2009","8.68"
"ITA","","TOTAL","ALL","2010","8.09"
"ITA","","TOTAL","ALL","2011","6.92"
"ITA","","TOTAL","ALL","2012","6.57"
"ITA","","TOTAL","ALL","2013","6.04"
"ITA","","TOTAL","ALL","2014","5.82"
"ITA","","TOTAL","ALL","2015","5.6"
"ITA","","TOTAL","ALL","2016","5.48"
"ITA","","TOTAL","ALL","2017","5.24"
"ITA","","TOTAL","ALL","2018","5.05"
"ITA","","TOTAL","ALL","2019","4.86"
"KAZ","","TOTAL","ALL","1991","21.34"
"KAZ","","TOTAL","ALL","1992","21.06"
"KAZ","","TOTAL","ALL","1993","22.99"
"KAZ","","TOTAL","ALL","1994","23.42"
"KAZ","","TOTAL","ALL","1995","27.27"
"KAZ","","TOTAL","ALL","1996","31.09"
"KAZ","","TOTAL","ALL","1997","30.31"
"KAZ","","TOTAL","ALL","1998","30.08"
"KAZ","","TOTAL","ALL","1999","28.16"
"KAZ","","TOTAL","ALL","2000","30.65"
"KAZ","","TOTAL","ALL","2001","32.58"
"KAZ","","TOTAL","ALL","2002","33.89"
"KAZ","","TOTAL","ALL","2003","38.82"
"KAZ","","TOTAL","ALL","2013","76.62"
"KAZ","","TOTAL","ALL","2014","73.61"
"KAZ","","TOTAL","ALL","2015","66.85"
"KAZ","","TOTAL","ALL","2016","61.08"
"KAZ","","TOTAL","ALL","2017","54.71"
"KAZ","","TOTAL","ALL","2018","51.12"
"KAZ","","TOTAL","ALL","2019","50.79"
"KAZ","","TOTAL","ALL","2020","52.76"
"KAZ","","TOTAL","ALL","2021","50.6"
"KGZ","","TOTAL","ALL","1991","30.56"
"KGZ","","TOTAL","ALL","1992","32.09"
"KGZ","","TOTAL","ALL","1993","31.97"
"KGZ","","TOTAL","ALL","1994","37.86"
"KGZ","","TOTAL","ALL","1995","47.5"
"KGZ","","TOTAL","ALL","1996","46.43"
"KGZ","","TOTAL","ALL","1997","51.34"
"KGZ","","TOTAL","ALL","1998","47.87"
"KGZ","","TOTAL","ALL","1999","46.49"
"KGZ","","TOTAL","ALL","2000","51.58"
"KGZ","","TOTAL","ALL","2001","51.49"
"KGZ","","TOTAL","ALL","2002","61.36"
"KGZ","","TOTAL","ALL","2003","59.67"
"KGZ","","TOTAL","ALL","2004","61.58"
"KGZ","","TOTAL","ALL","2005","62.55"
"KGZ","","TOTAL","ALL","2006","71.85"
"KGZ","","TOTAL","ALL","2007","67.93"
"KGZ","","TOTAL","ALL","2008","68.71"
"KGZ","","TOTAL","ALL","2009","63.4"
"KGZ","","TOTAL","ALL","2010","63.01"
"KGZ","","TOTAL","ALL","2011","62.05"
"KGZ","","TOTAL","ALL","2012","59.26"
"KGZ","","TOTAL","ALL","2013","59.37"
"KGZ","","TOTAL","ALL","2014","55.06"
"KGZ","","TOTAL","ALL","2015","51.91"
"KGZ","","TOTAL","ALL","2016","45.83"
"LTU","","TOTAL","ALL","1991","9.28"
"LTU","","TOTAL","ALL","1992","11.08"
"LTU","","TOTAL","ALL","1993","9.67"
"LTU","","TOTAL","ALL","1994","13.51"
"LTU","","TOTAL","ALL","1995","13.95"
"LTU","","TOTAL","ALL","1996","12.91"
"LTU","","TOTAL","ALL","1997","13.4"
"LTU","","TOTAL","ALL","1998","17.05"
"LTU","","TOTAL","ALL","1999","14.78"
"LTU","","TOTAL","ALL","2000","15.75"
"LTU","","TOTAL","ALL","2001","18.77"
"LTU","","TOTAL","ALL","2002","18.48"
"LTU","","TOTAL","ALL","2003","21"
"LTU","","TOTAL","ALL","2004","21.21"
"LTU","","TOTAL","ALL","2005","26.37"
"LTU","","TOTAL","ALL","2006","35.96"
"LTU","","TOTAL","ALL","2007","44.62"
"LTU","","TOTAL","ALL","2008","39.32"
"LTU","","TOTAL","ALL","2009","28.87"
"LTU","","TOTAL","ALL","2010","28.65"
"LTU","","TOTAL","ALL","2011","27.79"
"LTU","","TOTAL","ALL","2012","25.79"
"LTU","","TOTAL","ALL","2013","27.42"
"LTU","","TOTAL","ALL","2014","23.97"
"LTU","","TOTAL","ALL","2015","22.9"
"LTU","","TOTAL","ALL","2016","23.31"
"LTU","","TOTAL","ALL","2017","20.12"
"LTU","","TOTAL","ALL","2018","19.49"
"LTU","","TOTAL","ALL","2019","18.91"
"LTU","","TOTAL","ALL","2020","24.13"
"LTU","","TOTAL","ALL","2021","25.18"
"LUX","","TOTAL","ALL","1971","28.7"
"LUX","","TOTAL","ALL","1972","31.58"
"LUX","","TOTAL","ALL","1973","27.62"
"LUX","","TOTAL","ALL","1974","29.81"
"LUX","","TOTAL","ALL","1975","23.07"
"LUX","","TOTAL","ALL","1976","26.38"
"LUX","","TOTAL","ALL","1977","28.97"
"LUX","","TOTAL","ALL","1978","26.88"
"LUX","","TOTAL","ALL","1979","24.23"
"LUX","","TOTAL","ALL","1980","23.01"
"LUX","","TOTAL","ALL","1981","27.71"
"LUX","","TOTAL","ALL","1982","23.1"
"LUX","","TOTAL","ALL","1983","19.7"
"LUX","","TOTAL","ALL","1984","25.24"
"LUX","","TOTAL","ALL","1985","18.55"
"LUX","","TOTAL","ALL","1986","18.63"
"LUX","","TOTAL","ALL","1987","23.32"
"LUX","","TOTAL","ALL","1988","19.07"
"LUX","","TOTAL","ALL","1989","23.95"
"LUX","","TOTAL","ALL","1990","23.65"
"LUX","","TOTAL","ALL","1991","18.32"
"LUX","","TOTAL","ALL","1992","18.91"
"LUX","","TOTAL","ALL","1993","16.45"
"LUX","","TOTAL","ALL","1994","14.57"
"LUX","","TOTAL","ALL","1995","15.03"
"LUX","","TOTAL","ALL","1996","19.07"
"LUX","","TOTAL","ALL","1997","15.67"
"LUX","","TOTAL","ALL","1998","15"
"LUX","","TOTAL","ALL","1999","16.7"
"LUX","","TOTAL","ALL","2000","17.1"
"LUX","","TOTAL","ALL","2001","15.46"
"LUX","","TOTAL","ALL","2002","16.45"
"LUX","","TOTAL","ALL","2003","12.48"
"LUX","","TOTAL","ALL","2004","11.28"
"LUX","","TOTAL","ALL","2005","10.83"
"LUX","","TOTAL","ALL","2006","16.2"
"LUX","","TOTAL","ALL","2007","13.78"
"LUX","","TOTAL","ALL","2008","11.06"
"LUX","","TOTAL","ALL","2009","10.13"
"LUX","","TOTAL","ALL","2010","11.5"
"LUX","","TOTAL","ALL","2011","8.67"
"LUX","","TOTAL","ALL","2012","11.79"
"LUX","","TOTAL","ALL","2013","9.61"
"LUX","","TOTAL","ALL","2014","10.23"
"LUX","","TOTAL","ALL","2015","8.61"
"LUX","","TOTAL","ALL","2016","11.47"
"LUX","","TOTAL","ALL","2017","9.25"
"LUX","","TOTAL","ALL","2018","6.62"
"LUX","","TOTAL","ALL","2019","9.54"
"LUX","","TOTAL","ALL","2020","10.05"
"LUX","","TOTAL","ALL","2021","8.97"
"LVA","","TOTAL","ALL","1980","8.73"
"LVA","","TOTAL","ALL","1983","7.85"
"LVA","","TOTAL","ALL","1984","7.43"
"LVA","","TOTAL","ALL","1991","8.63"
"LVA","","TOTAL","ALL","1992","8.03"
"LVA","","TOTAL","ALL","1993","10.75"
"LVA","","TOTAL","ALL","1994","13.07"
"LVA","","TOTAL","ALL","1995","16.39"
"LVA","","TOTAL","ALL","1996","12.62"
"LVA","","TOTAL","ALL","1997","11.93"
"LVA","","TOTAL","ALL","1998","14.14"
"LVA","","TOTAL","ALL","1999","12.82"
"LVA","","TOTAL","ALL","2000","12.76"
"LVA","","TOTAL","ALL","2001","14.78"
"LVA","","TOTAL","ALL","2002","14.04"
"LVA","","TOTAL","ALL","2003","14.2"
"LVA","","TOTAL","ALL","2004","14.5"
"LVA","","TOTAL","ALL","2005","15.68"
"LVA","","TOTAL","ALL","2006","18.31"
"LVA","","TOTAL","ALL","2007","22.2"
"LVA","","TOTAL","ALL","2008","18.85"
"LVA","","TOTAL","ALL","2009","17.89"
"LVA","","TOTAL","ALL","2010","17.57"
"LVA","","TOTAL","ALL","2011","15.91"
"LVA","","TOTAL","ALL","2012","15.12"
"LVA","","TOTAL","ALL","2013","15.27"
"LVA","","TOTAL","ALL","2014","15.42"
"LVA","","TOTAL","ALL","2015","15.61"
"LVA","","TOTAL","ALL","2016","16.7"
"LVA","","TOTAL","ALL","2017","14.11"
"LVA","","TOTAL","ALL","2018","16.96"
"LVA","","TOTAL","ALL","2019","14.83"
"LVA","","TOTAL","ALL","2020","15.35"
"LVA","","TOTAL","ALL","2021","23.08"
"MDA","","TOTAL","ALL","1991","99.58"
"MDA","","TOTAL","ALL","1992","86.57"
"MDA","","TOTAL","ALL","1993","83.59"
"MDA","","TOTAL","ALL","1994","105.95"
"MDA","","TOTAL","ALL","1995","110.52"
"MDA","","TOTAL","ALL","1996","95.52"
"MDA","","TOTAL","ALL","1997","97.88"
"MDA","","TOTAL","ALL","1998","87.06"
"MDA","","TOTAL","ALL","1999","93.76"
"MDA","","TOTAL","ALL","2000","97.73"
"MDA","","TOTAL","ALL","2001","105.17"
"MDA","","TOTAL","ALL","2002","100.58"
"MDA","","TOTAL","ALL","2003","103.84"
"MDA","","TOTAL","ALL","2004","104.72"
"MDA","","TOTAL","ALL","2005","114.25"
"MDA","","TOTAL","ALL","2006","107.07"
"MDA","","TOTAL","ALL","2007","103.03"
"MDA","","TOTAL","ALL","2008","96.67"
"MDA","","TOTAL","ALL","2009","96.16"
"MDA","","TOTAL","ALL","2010","102.76"
"MDA","","TOTAL","ALL","2011","81.43"
"MDA","","TOTAL","ALL","2012","82.08"
"MDA","","TOTAL","ALL","2013","72.43"
"MDA","","TOTAL","ALL","2014","77.34"
"MDA","","TOTAL","ALL","2015","79.19"
"MDA","","TOTAL","ALL","2016","76.04"
"MDA","","TOTAL","ALL","2017","61.06"
"MDA","","TOTAL","ALL","2018","66.96"
"MKD","","TOTAL","ALL","1991","7.17"
"MKD","","TOTAL","ALL","1992","7.8"
"MKD","","TOTAL","ALL","1993","7.49"
"MKD","","TOTAL","ALL","1994","7.45"
"MKD","","TOTAL","ALL","1995","8.74"
"MKD","","TOTAL","ALL","1996","7.66"
"MKD","","TOTAL","ALL","1997","8.94"
"MKD","","TOTAL","ALL","1998","8.54"
"MKD","","TOTAL","ALL","1999","7.44"
"MKD","","TOTAL","ALL","2000","7.21"
"MKD","","TOTAL","ALL","2001","8.8"
"MKD","","TOTAL","ALL","2002","8.72"
"MKD","","TOTAL","ALL","2003","7.03"
"MKD","","TOTAL","ALL","2004","7.6"
"MKD","","TOTAL","ALL","2005","5.97"
"MKD","","TOTAL","ALL","2006","7.49"
"MKD","","TOTAL","ALL","2007","7.86"
"MKD","","TOTAL","ALL","2008","8.99"
"MKD","","TOTAL","ALL","2009","8.51"
"MKD","","TOTAL","ALL","2010","8.07"
"MKD","","TOTAL","ALL","2011","7.04"
"MKD","","TOTAL","ALL","2012","7.05"
"MKD","","TOTAL","ALL","2013","8.27"
"MKD","","TOTAL","ALL","2015","7.65"
"MKD","","TOTAL","ALL","2016","6.86"
"MKD","","TOTAL","ALL","2017","7.72"
"MKD","","TOTAL","ALL","2018","6.05"
"MKD","","TOTAL","ALL","2019","6.36"
"MKD","","TOTAL","ALL","2020","6.58"
"MKD","","TOTAL","ALL","2021","8.83"
"MLT","","TOTAL","ALL","1968","6.85"
"MLT","","TOTAL","ALL","1969","17"
"MLT","","TOTAL","ALL","1970","10.17"
"MLT","","TOTAL","ALL","1971","10.57"
"MLT","","TOTAL","ALL","1972","7.24"
"MLT","","TOTAL","ALL","1973","13.03"
"MLT","","TOTAL","ALL","1974","13.81"
"MLT","","TOTAL","ALL","1975","15.06"
"MLT","","TOTAL","ALL","1976","12.66"
"MLT","","TOTAL","ALL","1977","10.25"
"MLT","","TOTAL","ALL","1978","12.85"
"MLT","","TOTAL","ALL","1979","11.14"
"MLT","","TOTAL","ALL","1980","12.68"
"MLT","","TOTAL","ALL","1981","6.61"
"MLT","","TOTAL","ALL","1982","12.83"
"MLT","","TOTAL","ALL","1983","9.76"
"MLT","","TOTAL","ALL","1984","15.05"
"MLT","","TOTAL","ALL","1985","10.09"
"MLT","","TOTAL","ALL","1986","7.04"
"MLT","","TOTAL","ALL","1987","5.44"
"MLT","","TOTAL","ALL","1988","6.34"
"MLT","","TOTAL","ALL","1989","6.35"
"MLT","","TOTAL","ALL","1990","11.94"
"MLT","","TOTAL","ALL","1991","8.08"
"MLT","","TOTAL","ALL","1992","6.35"
"MLT","","TOTAL","ALL","1993","7.86"
"MLT","","TOTAL","ALL","1994","6.97"
"MLT","","TOTAL","ALL","1995","4.95"
"MLT","","TOTAL","ALL","1996","5.6"
"MLT","","TOTAL","ALL","1997","5.36"
"MLT","","TOTAL","ALL","1998","6.12"
"MLT","","TOTAL","ALL","1999","7.02"
"MLT","","TOTAL","ALL","2000","3.48"
"MLT","","TOTAL","ALL","2001","3.71"
"MLT","","TOTAL","ALL","2002","4.56"
"MLT","","TOTAL","ALL","2003","7.3"
"MLT","","TOTAL","ALL","2004","5.51"
"MLT","","TOTAL","ALL","2005","6.37"
"MLT","","TOTAL","ALL","2006","6.01"
"MLT","","TOTAL","ALL","2007","5.88"
"MLT","","TOTAL","ALL","2008","5.1"
"MLT","","TOTAL","ALL","2009","4.24"
"MLT","","TOTAL","ALL","2010","3.79"
"MLT","","TOTAL","ALL","2011","6.18"
"MLT","","TOTAL","ALL","2012","4.66"
"MLT","","TOTAL","ALL","2013","4.41"
"MLT","","TOTAL","ALL","2014","3.83"
"MLT","","TOTAL","ALL","2015","2.86"
"MLT","","TOTAL","ALL","2016","3.57"
"MLT","","TOTAL","ALL","2017","3.87"
"MNE","","TOTAL","ALL","2000","0.74"
"MNE","","TOTAL","ALL","2001","0"
"MNE","","TOTAL","ALL","2002","0.14"
"MNE","","TOTAL","ALL","2003","0"
"MNE","","TOTAL","ALL","2004","0"
"MNE","","TOTAL","ALL","2005","0"
"MNE","","TOTAL","ALL","2006","0.63"
"MNE","","TOTAL","ALL","2007","0"
"MNE","","TOTAL","ALL","2008","0.12"
"MNE","","TOTAL","ALL","2009","0.17"
"MNE","","TOTAL","ALL","2017","5.79"
"MNE","","TOTAL","ALL","2019","5.47"
"NLD","","TOTAL","ALL","1969","4.61"
"NLD","","TOTAL","ALL","1970","4.55"
"NLD","","TOTAL","ALL","1971","4.85"
"NLD","","TOTAL","ALL","1972","4.79"
"NLD","","TOTAL","ALL","1973","5.18"
"NLD","","TOTAL","ALL","1974","5.16"
"NLD","","TOTAL","ALL","1975","5.33"
"NLD","","TOTAL","ALL","1976","5.44"
"NLD","","TOTAL","ALL","1977","5.06"
"NLD","","TOTAL","ALL","1978","5.86"
"NLD","","TOTAL","ALL","1979","5.83"
"NLD","","TOTAL","ALL","1980","5.1"
"NLD","","TOTAL","ALL","1981","5.42"
"NLD","","TOTAL","ALL","1982","5.9"
"NLD","","TOTAL","ALL","1983","5.51"
"NLD","","TOTAL","ALL","1984","5.6"
"NLD","","TOTAL","ALL","1985","5.54"
"NLD","","TOTAL","ALL","1986","5.58"
"NLD","","TOTAL","ALL","1987","5.4"
"NLD","","TOTAL","ALL","1988","5.25"
"NLD","","TOTAL","ALL","1989","5.45"
"NLD","","TOTAL","ALL","1990","4.83"
"NLD","","TOTAL","ALL","1991","4.87"
"NLD","","TOTAL","ALL","1992","5.07"
"NLD","","TOTAL","ALL","1993","4.55"
"NLD","","TOTAL","ALL","1994","4.56"
"NLD","","TOTAL","ALL","1995","4.84"
"NLD","","TOTAL","ALL","1996","4.53"
"NLD","","TOTAL","ALL","1997","4.78"
"NLD","","TOTAL","ALL","1998","4.67"
"NLD","","TOTAL","ALL","1999","4.6"
"NLD","","TOTAL","ALL","2000","4.76"
"NLD","","TOTAL","ALL","2001","4.54"
"NLD","","TOTAL","ALL","2002","4.53"
"NLD","","TOTAL","ALL","2003","4.53"
"NLD","","TOTAL","ALL","2004","4.43"
"NLD","","TOTAL","ALL","2005","4.41"
"NLD","","TOTAL","ALL","2006","4.16"
"NLD","","TOTAL","ALL","2007","4.28"
"NLD","","TOTAL","ALL","2008","4.18"
"NLD","","TOTAL","ALL","2009","4.03"
"NLD","","TOTAL","ALL","2010","3.76"
"NLD","","TOTAL","ALL","2011","3.72"
"NLD","","TOTAL","ALL","2012","3.73"
"NLD","","TOTAL","ALL","2013","3.38"
"NLD","","TOTAL","ALL","2014","3.56"
"NLD","","TOTAL","ALL","2015","3.6"
"NLD","","TOTAL","ALL","2016","3.78"
"NLD","","TOTAL","ALL","2017","3.71"
"NLD","","TOTAL","ALL","2018","3.64"
"NLD","","TOTAL","ALL","2019","3.46"
"NLD","","TOTAL","ALL","2020","3.85"
"NOR","","TOTAL","ALL","1969","4.24"
"NOR","","TOTAL","ALL","1970","3.93"
"NOR","","TOTAL","ALL","1971","3.9"
"NOR","","TOTAL","ALL","1972","4.38"
"NOR","","TOTAL","ALL","1973","3.71"
"NOR","","TOTAL","ALL","1974","3.89"
"NOR","","TOTAL","ALL","1975","4.58"
"NOR","","TOTAL","ALL","1976","5.12"
"NOR","","TOTAL","ALL","1977","4.1"
"NOR","","TOTAL","ALL","1978","4.88"
"NOR","","TOTAL","ALL","1979","5.04"
"NOR","","TOTAL","ALL","1980","5.82"
"NOR","","TOTAL","ALL","1981","4.94"
"NOR","","TOTAL","ALL","1982","4.41"
"NOR","","TOTAL","ALL","1983","5.68"
"NOR","","TOTAL","ALL","1984","5.82"
"NOR","","TOTAL","ALL","1985","6.9"
"NOR","","TOTAL","ALL","1986","5.42"
"NOR","","TOTAL","ALL","1987","7.44"
"NOR","","TOTAL","ALL","1988","6.46"
"NOR","","TOTAL","ALL","1989","5.71"
"NOR","","TOTAL","ALL","1990","5.38"
"NOR","","TOTAL","ALL","1991","4.26"
"NOR","","TOTAL","ALL","1992","4.54"
"NOR","","TOTAL","ALL","1993","4.54"
"NOR","","TOTAL","ALL","1994","4.67"
"NOR","","TOTAL","ALL","1995","4.42"
"NOR","","TOTAL","ALL","1996","5.28"
"NOR","","TOTAL","ALL","1997","5.22"
"NOR","","TOTAL","ALL","1998","5.52"
"NOR","","TOTAL","ALL","1999","4.77"
"NOR","","TOTAL","ALL","2000","4.97"
"NOR","","TOTAL","ALL","2001","4.05"
"NOR","","TOTAL","ALL","2002","4.8"
"NOR","","TOTAL","ALL","2003","4.59"
"NOR","","TOTAL","ALL","2004","5.12"
"NOR","","TOTAL","ALL","2005","3.33"
"NOR","","TOTAL","ALL","2006","3.23"
"NOR","","TOTAL","ALL","2007","3.72"
"NOR","","TOTAL","ALL","2008","3.69"
"NOR","","TOTAL","ALL","2009","3.35"
"NOR","","TOTAL","ALL","2010","3.61"
"NOR","","TOTAL","ALL","2011","3.24"
"NOR","","TOTAL","ALL","2012","3.17"
"NOR","","TOTAL","ALL","2013","3.55"
"NOR","","TOTAL","ALL","2014","2.69"
"NOR","","TOTAL","ALL","2015","3.15"
"NOR","","TOTAL","ALL","2016","3.14"
"","NORDIC","TOTAL","ALL","1969","6.66"
"","NORDIC","TOTAL","ALL","1970","6.7"
"","NORDIC","TOTAL","ALL","1971","6.96"
"","NORDIC","TOTAL","ALL","1972","7.57"
"","NORDIC","TOTAL","ALL","1973","7.71"
"","NORDIC","TOTAL","ALL","1974","8"
"","NORDIC","TOTAL","ALL","1975","8.89"
"","NORDIC","TOTAL","ALL","1976","9.02"
"","NORDIC","TOTAL","ALL","1977","8.36"
"","NORDIC","TOTAL","ALL","1978","8.57"
"","NORDIC","TOTAL","ALL","1979","8.73"
"","NORDIC","TOTAL","ALL","1980","9.2"
"","NORDIC","TOTAL","ALL","1981","8.02"
"","NORDIC","TOTAL","ALL","1982","7.39"
"","NORDIC","TOTAL","ALL","1983","7.67"
"","NORDIC","TOTAL","ALL","1984","7.83"
"","NORDIC","TOTAL","ALL","1985","8.01"
"","NORDIC","TOTAL","ALL","1986","8.38"
"","NORDIC","TOTAL","ALL","1987","8.56"
"","NORDIC","TOTAL","ALL","1988","8.34116"
"","NORDIC","TOTAL","ALL","1989","8.63"
"","NORDIC","TOTAL","ALL","1990","8.65"
"","NORDIC","TOTAL","ALL","1991","8.28"
"","NORDIC","TOTAL","ALL","1992","8.62"
"","NORDIC","TOTAL","ALL","1993","8.01"
"","NORDIC","TOTAL","ALL","1994","8.07"
"","NORDIC","TOTAL","ALL","1995","8.54"
"","NORDIC","TOTAL","ALL","1996","7.99"
"","NORDIC","TOTAL","ALL","1997","8.63"
"","NORDIC","TOTAL","ALL","1998","8.63"
"","NORDIC","TOTAL","ALL","1999","8.41"
"","NORDIC","TOTAL","ALL","2000","8.28"
"","NORDIC","TOTAL","ALL","2001","8.42"
"","NORDIC","TOTAL","ALL","2002","8.56"
"","NORDIC","TOTAL","ALL","2003","8.64"
"","NORDIC","TOTAL","ALL","2004","9.35"
"","NORDIC","TOTAL","ALL","2005","9.52"
"","NORDIC","TOTAL","ALL","2006","9.54"
"","NORDIC","TOTAL","ALL","2007","9.78"
"","NORDIC","TOTAL","ALL","2008","9.85"
"","NORDIC","TOTAL","ALL","2009","9.44"
"","NORDIC","TOTAL","ALL","2010","9.28"
"","NORDIC","TOTAL","ALL","2011","8.56"
"","NORDIC","TOTAL","ALL","2012","8.76"
"","NORDIC","TOTAL","ALL","2013","8.39"
"","NORDIC","TOTAL","ALL","2014","8.35"
"","NORDIC","TOTAL","ALL","2015","7.84"
"","NORDIC","TOTAL","ALL","2016","7.9"
"","NORDIC","TOTAL","ALL","2017","7.49"
"","NORDIC","TOTAL","ALL","2018","7.46"
"","NORDIC","TOTAL","ALL","2019","7.8"
"","NORDIC","TOTAL","ALL","2020","7.95"
"POL","","TOTAL","ALL","1969","10.6"
"POL","","TOTAL","ALL","1970","10.9"
"POL","","TOTAL","ALL","1971","11.59"
"POL","","TOTAL","ALL","1972","11.73"
"POL","","TOTAL","ALL","1973","12"
"POL","","TOTAL","ALL","1974","11.71"
"POL","","TOTAL","ALL","1975","12.09"
"POL","","TOTAL","ALL","1976","12.87"
"POL","","TOTAL","ALL","1977","13.69"
"POL","","TOTAL","ALL","1978","14.04"
"POL","","TOTAL","ALL","1979","13.75"
"POL","","TOTAL","ALL","1980","14.41"
"POL","","TOTAL","ALL","1981","12.43"
"POL","","TOTAL","ALL","1982","11.47"
"POL","","TOTAL","ALL","1983","11.87"
"POL","","TOTAL","ALL","1984","12.96"
"POL","","TOTAL","ALL","1985","12.94"
"POL","","TOTAL","ALL","1986","11.98"
"POL","","TOTAL","ALL","1987","11.44"
"POL","","TOTAL","ALL","1988","11.41"
"POL","","TOTAL","ALL","1989","11.58"
"POL","","TOTAL","ALL","1990","11.43"
"POL","","TOTAL","ALL","1991","13.14"
"POL","","TOTAL","ALL","1992","12.41"
"POL","","TOTAL","ALL","1993","12.59"
"POL","","TOTAL","ALL","1994","12.85"
"POL","","TOTAL","ALL","1995","13.6"
"POL","","TOTAL","ALL","1996","12.95"
"POL","","TOTAL","ALL","1999","15.11"
"POL","","TOTAL","ALL","2000","14.32"
"POL","","TOTAL","ALL","2001","13.48"
"POL","","TOTAL","ALL","2002","12.98"
"POL","","TOTAL","ALL","2003","12.72"
"POL","","TOTAL","ALL","2004","14.07"
"POL","","TOTAL","ALL","2005","14.97"
"POL","","TOTAL","ALL","2006","15.41"
"POL","","TOTAL","ALL","2007","16.89"
"POL","","TOTAL","ALL","2008","17.39"
"POL","","TOTAL","ALL","2009","16.02"
"POL","","TOTAL","ALL","2010","14.57"
"POL","","TOTAL","ALL","2011","14.69"
"POL","","TOTAL","ALL","2012","14.93"
"POL","","TOTAL","ALL","2013","13.96"
"POL","","TOTAL","ALL","2014","13.05"
"POL","","TOTAL","ALL","2015","13.28"
"POL","","TOTAL","ALL","2016","14.37"
"POL","","TOTAL","ALL","2017","15.31"
"POL","","TOTAL","ALL","2018","16.42"
"POL","","TOTAL","ALL","2019","16.69"
"POL","","TOTAL","ALL","2020","17.96"
"PRT","","TOTAL","ALL","1971","40.06"
"PRT","","TOTAL","ALL","1972","34.55"
"PRT","","TOTAL","ALL","1973","35.88"
"PRT","","TOTAL","ALL","1974","34.88"
"PRT","","TOTAL","ALL","1975","38.78"
"PRT","","TOTAL","ALL","1976","42.95"
"PRT","","TOTAL","ALL","1977","40.53"
"PRT","","TOTAL","ALL","1978","34.77"
"PRT","","TOTAL","ALL","1979","30.72"
"PRT","","TOTAL","ALL","1980","33.23"
"PRT","","TOTAL","ALL","1981","34.75"
"PRT","","TOTAL","ALL","1982","32.2"
"PRT","","TOTAL","ALL","1983","34"
"PRT","","TOTAL","ALL","1984","32.06"
"PRT","","TOTAL","ALL","1985","31.43"
"PRT","","TOTAL","ALL","1986","30.49"
"PRT","","TOTAL","ALL","1987","29.29"
"PRT","","TOTAL","ALL","1988","28.05"
"PRT","","TOTAL","ALL","1989","24.2"
"PRT","","TOTAL","ALL","1990","23.43"
"PRT","","TOTAL","ALL","1991","25.55"
"PRT","","TOTAL","ALL","1992","25.76"
"PRT","","TOTAL","ALL","1993","25.93"
"PRT","","TOTAL","ALL","1994","20.92"
"PRT","","TOTAL","ALL","1995","20.56"
"PRT","","TOTAL","ALL","1996","21.18"
"PRT","","TOTAL","ALL","1997","19.26"
"PRT","","TOTAL","ALL","1998","18.26"
"PRT","","TOTAL","ALL","1999","16.8"
"PRT","","TOTAL","ALL","2000","15.61"
"PRT","","TOTAL","ALL","2001","16.47"
"PRT","","TOTAL","ALL","2002","14.04"
"PRT","","TOTAL","ALL","2003","13.39"
"PRT","","TOTAL","ALL","2004","13.33"
"PRT","","TOTAL","ALL","2007","11.83"
"PRT","","TOTAL","ALL","2008","10.39"
"PRT","","TOTAL","ALL","2009","10.6"
"PRT","","TOTAL","ALL","2010","10.24"
"PRT","","TOTAL","ALL","2011","9.91"
"PRT","","TOTAL","ALL","2012","9.14"
"PRT","","TOTAL","ALL","2013","8.72"
"PRT","","TOTAL","ALL","2014","8.56"
"PRT","","TOTAL","ALL","2015","7.6"
"PRT","","TOTAL","ALL","2016","8.4"
"PRT","","TOTAL","ALL","2017","7.24"
"PRT","","TOTAL","ALL","2018","7.44"
"ROU","","TOTAL","ALL","1969","23.33"
"ROU","","TOTAL","ALL","1970","24.12"
"ROU","","TOTAL","ALL","1971","24.34"
"ROU","","TOTAL","ALL","1972","23.8"
"ROU","","TOTAL","ALL","1973","25.01"
"ROU","","TOTAL","ALL","1974","24.93"
"ROU","","TOTAL","ALL","1975","25.34"
"ROU","","TOTAL","ALL","1976","25.41"
"ROU","","TOTAL","ALL","1977","27.68"
"ROU","","TOTAL","ALL","1978","28.21"
"ROU","","TOTAL","ALL","1980","32.7"
"ROU","","TOTAL","ALL","1981","33.96"
"ROU","","TOTAL","ALL","1982","34.5"
"ROU","","TOTAL","ALL","1983","36.01"
"ROU","","TOTAL","ALL","1984","36.59"
"ROU","","TOTAL","ALL","1985","36.26"
"ROU","","TOTAL","ALL","1986","37.55"
"ROU","","TOTAL","ALL","1987","39.04"
"ROU","","TOTAL","ALL","1988","36.24"
"ROU","","TOTAL","ALL","1989","35.62"
"ROU","","TOTAL","ALL","1990","34.6"
"ROU","","TOTAL","ALL","1991","36.1"
"ROU","","TOTAL","ALL","1992","40.03"
"ROU","","TOTAL","ALL","1993","44.69"
"ROU","","TOTAL","ALL","1994","47.67"
"ROU","","TOTAL","ALL","1995","50.64"
"ROU","","TOTAL","ALL","1996","53.93"
"ROU","","TOTAL","ALL","1997","57.12"
